id,base_id,base_websites,websites
08f2986a82c92b5003309ff5c3c715bf,562949965577447,"[""https://locations.chipotle.com/nv/north-las-vegas/6780-n-5th-st?utm_source=bing&utm_medium=yext&utm_campaign=yext_listings""]","[""https://locations.chipotle.com/nv/north-las-vegas/6780-n-5th-st?utm_source=extendednetwork&utm_medium=yext&utm_campaign=yext_listings""]"
1125899908867665,1407374890445554,"[""https://www.garageclothing.com/ca""]","[""https://www.garageclothing.com/ca/stores""]"
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,"[""https://www.charlottesville.gov/Directory.aspx?DID=69""]","[""http://www.charlottesville.gov/vote""]"
08f44c2011985b0e030204dcf297b66d,1970324839341272,"[""https://www.waynesborocdjr.com/""]","[""http://www.waynesborocdjr.com/""]"
08f2662cb451449b03d49dcac24ed54a,1407374885793049,"[""https://www.osfhealthcare.org/physicians/profile/3318/viviane-m-santos-cnp/""]","[""https://www.osfhealthcare.org/physicians/profile/3318/viviane-m-santos-cnp/""]"
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,"[""https://tankstelle.aral.de/tankstelle/28743000""]","[""http://www.aral.de/""]"
1407374886630445,562949956278891,"[""""]","[""http://www.wallawallamortgage.com/""]"
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,"[""http://www.terminix.com/""]","[""https://www.terminix.com/exterminators/ga/bainbridge-2615/""]"
08f1faea1a71d7250355b13ab53cefdb,844424932430088,"[""https://kupferstecher-frankfurt.de/""]","[""https://kupferstecher-frankfurt.de/""]"
281474979329236,562949965387375,"[""http://www.mywhb.com/""]","[""http://www.mywhb.com/""]"
08f26567197a3b3603beda847a81c35f,1125899911053810,"[""https://kcsolar.net/""]","[""https://kcsolar.net/""]"
1125899912260220,562949959086888,"[""""]","[""https://locations.commercebank.com/mo/st-charles/atm-1020-s-5th-st.html""]"
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,"[""https://www.mrroof.com/louisville""]","[""https://www.mrroof.com/louisville/""]"
08f44c021830026803d17bc7c5fb545d,562949961777702,"[""https://campbellveterinaryhospital.com/""]","[""https://campbellveterinaryhospital.com/""]"
08f2a100d8654204037ff5b80140ed5d,562949963912237,"[""https://locations.localocker.com/bedstuy-storage-97?utm_source=Bing&utm_medium=Yext""]","[""https://locations.localocker.com/bedstuy-storage-97?utm_source=Facebook&utm_medium=Yext""]"
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,"[""http://www.residencemalcesine.it/""]","[""http://www.residencemalcesine.it/""]"
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,"[""http://sankan.kunaicho.go.jp""]",
08f274864eb8c0f30307c49f06635d20,1970324838811072,"[""http://www.signwriterkzoo.com/""]","[""http://www.signwriterkzoo.com/""]"
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,"[""https://www.fnac.com/Chambery/Fnac-Chambery/cl251/w-4?utm_source=facebook""]","[""https://www.fnac.com/Chambery/Fnac-Chambery/cl251/w-4?utm_source=facebook""]"
1407374885598016,562949964604094,"[""https://mistercarwash.com/store/w-river/?utm_source=bing&utm_medium=yext""]","[""https://mistercarwash.com/""]"
08f44a18511700c5039a1e230fdc197c,1407374890168896,"[""https://locations.smoothieking.com/ll/us/fl/miami/12520-sw-88th-st/?utm_source=bing&utm_medium=organic&utm_content=SOCi""]","[""https://locations.smoothieking.com/ll/us/fl/miami/12520-sw-88th-st/?utm_source=facebook&utm_medium=social&utm_content=SOCi""]"
08f446c24248389c03f8f8dbd8576f9f,562949963667295,"[""http://vikingsewinggallery.com/?utm_source=extnet&utm_medium=yext""]","[""http://vikingsewinggallery.com/?utm_source=extnet&utm_medium=yext""]"
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,"[""http://www.clubebowla.com/""]",
08f1e33450db537303a4d343dac8ccdc,844424934132353,"[""http://www.kurhotel-badzell.at/index.php/cella-cafe""]","[""http://www.kurhotel-badzell.at/cella-cafe""]"
1125899911221207,1970324838744829,"[""http://grovecitysf.com/""]","[""https://www.grovecitysfins.com/""]"
08f2af62655ad02303c1c002aed33a25,1407374888662920,"[""https://www.codeninjas.com/va-virginia-beach-1?utm_campaign=soci_listings&utm_source=soci&utm_medium=listing&utm_content=va-virginia-beach-1&utm_term=bing""]","[""https://www.codeninjas.com/va-virginia-beach-1?utm_campaign=soci_listings&utm_source=soci&utm_medium=listing&utm_content=va-virginia-beach-1&utm_term=fb""]"
08f2664c9939219403dbde16d5780a75,844424930437611,"[""http://mybpstation.com/""]","[""https://map.bp.com/en-US/US/gas-station/berwyn/bp/92621240367496040200100000000000""]"
08f269614b65270a03cda656d6a2aa1f,2251799819345911,"[""http://801tint.com/""]","[""http://www.801tint.com/""]"
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,"[""https://www.1177.se/Kalmar-lan/hitta-vard/kontaktkort/TeamOlmed-Kalmar/""]",
281474977374045,844424931551851,"[""https://www.interstatebatteries.com/locations/all-battery-center-merrimack-nh?utm_source=referral&utm_campaign=llm""]","[""http://www.interstatebatteries.com/DealerLocator/AbcDealerDetails.aspx?dealerId=121&storeId=9059&name=Merrimack""]"
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,"[""""]","[""http://www.carlosrestaurant.net/""]"
1407374891495088,562949956622481,"[""https://stores.sainsburys.co.uk/2181/west-belfast""]","[""https://stores.sainsburys.co.uk/2181/west-belfast""]"
1125899909415294,1407374887700826,"[""https://www.bentosushi.com/""]","[""https://www.bentosushi.com/""]"
08f1e9a009660cb00355eadd4822414d,2251799821009277,"[""https://www.poltronesofa.com/it-IT""]","[""http://www.poltronesofa.it/""]"
2251799821514759,844424932099356,"[""https://www.gianteagle.com/stores/pa/finleyville/finleyville-giant-eagle/667""]","[""https://www.gianteagle.com/pharmacy""]"
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,"[""""]","[""http://www.fanfavourites.ca/""]"
